t,strain,damage,stress,temperature
1293.0,6.874563440775638e-21,2.4439695862959563e-45,186.13139491279992,877.3926941900974
1294.0,7.497685363430494e-21,2.838334925379024e-45,186.13139491279992,877.3926941900974
1295.0,6.649851459864501e-21,2.5079988189243488e-45,186.13139491279992,877.3926941900974
1296.0,6.9815263985649e-21,2.5099242734496605e-45,186.13139491279992,877.3926941900974
1297.0,7.66020272391861e-21,2.6927199346226053e-45,186.13139491279992,877.3926941900974
1298.0,7.45644477259725e-21,2.450261586519667e-45,186.13139491279992,877.3926941900974
1299.0,6.990064955924252e-21,2.260015355726334e-45,186.13139491279992,877.3926941900974
1300.0,7.654565453478372e-21,2.427188375393683e-45,186.13139491279992,877.3926941900974
1301.0,7.55306659045439e-21,3.058544295030243e-45,186.13139491279992,877.3926941900974
1302.0,7.413727042716737e-21,2.7624061751504236e-45,186.13139491279992,877.3926941900974
1303.0,7.67760499467191e-21,2.6651645525564375e-45,186.13139491279992,877.3926941900974
1304.0,7.289939560426487e-21,2.7615472980475662e-45,186.13139491279992,877.3926941900974
1305.0,7.502720714457406e-21,2.8201020099129503e-45,186.13139491279992,877.3926941900974
1306.0,7.737965368436508e-21,2.6732390649110714e-45,186.13139491279992,877.3926941900974
1307.0,7.273475298740307e-21,2.4340088676838753e-45,186.13139491279992,877.3926941900974
1308.0,7.274354157272852e-21,2.8015960045361235e-45,186.13139491279992,877.3926941900974
1309.0,7.225118783304006e-21,2.390333991227363e-45,186.13139491279992,877.3926941900974
1310.0,7.482867112553332e-21,2.5101413075046363e-45,186.13139491279992,877.3926941900974
1311.0,7.517485409357087e-21,2.6583104884640312e-45,186.13139491279992,877.3926941900974
1312.0,7.138719486344497e-21,2.826903284981133e-45,186.13139491279992,877.3926941900974
1313.0,7.925245559906915e-21,2.371383054793149e-45,186.13139491279992,877.3926941900974
1314.0,7.610029412065595e-21,2.420336446401332e-45,186.13139491279992,877.3926941900974
1315.0,7.205762150931109e-21,2.6342115531788544e-45,186.13139491279992,877.3926941900974
1316.0,8.091953570881184e-21,2.969506764828405e-45,186.13139491279992,877.3926941900974
1317.0,7.061280290089087e-21,2.7715994538980843e-45,186.13139491279992,877.3926941900974
1318.0,7.04003425586827e-21,3.0794542989096326e-45,186.13139491279992,877.3926941900974
1319.0,7.11098227998593e-21,2.886261256351898e-45,186.13139491279992,877.3926941900974
1320.0,6.619789116301039e-21,2.223305799783322e-45,186.13139491279992,877.3926941900974
1321.0,7.791027520546168e-21,2.6148276864490683e-45,186.13139491279992,877.3926941900974
1322.0,7.583384096600123e-21,2.859736555197848e-45,186.13139491279992,877.3926941900974
1323.0,7.360995460016376e-21,2.889092581023463e-45,186.13139491279992,877.3926941900974
1324.0,7.379685430144126e-21,2.613726190316384e-45,186.13139491279992,877.3926941900974
1325.0,7.332442290736371e-21,2.974421531117888e-45,186.13139491279992,877.3926941900974
1326.0,7.607663660340396e-21,2.880413378861638e-45,186.13139491279992,877.3926941900974
1327.0,7.635677236772895e-21,2.7228018002345804e-45,186.13139491279992,877.3926941900974
1328.0,7.288511265743483e-21,2.6820195598759656e-45,186.13139491279992,877.3926941900974
1329.0,7.358501216936855e-21,2.6326419663340912e-45,186.13139491279992,877.3926941900974
1330.0,7.354514656500215e-21,2.7022458061617692e-45,186.13139491279992,877.3926941900974
1331.0,7.209345533851532e-21,2.8765533685606865e-45,186.13139491279992,877.3926941900974
1332.0,7.554475887701402e-21,3.01977778206089e-45,186.13139491279992,877.3926941900974
1333.0,7.524730707648881e-21,2.63397980615882e-45,186.13139491279992,877.3926941900974
1334.0,7.429493992173426e-21,2.7883573360187305e-45,186.13139491279992,877.3926941900974
1335.0,7.587410880915674e-21,2.7573210898679207e-45,186.13139491279992,877.3926941900974
1336.0,7.389997813377614e-21,2.5458930245370007e-45,186.13139491279992,877.3926941900974
1337.0,7.397580510590111e-21,2.4770759523303205e-45,186.13139491279992,877.3926941900974
1338.0,8.033609886665842e-21,2.858082397518107e-45,186.13139491279992,877.3926941900974
1339.0,7.573141236742178e-21,3.020839681800045e-45,186.13139491279992,877.3926941900974
1340.0,7.239976210849199e-21,2.410668575227349e-45,186.13139491279992,877.3926941900974
1341.0,7.544217077049708e-21,2.717030996941795e-45,186.13139491279992,877.3926941900974
1342.0,6.946761539507543e-21,2.3900667280905514e-45,186.13139491279992,877.3926941900974
1343.0,7.897961835757436e-21,2.6603723984868877e-45,186.13139491279992,877.3926941900974
1344.0,7.056940631407581e-21,3.30727647921105e-45,186.13139491279992,877.3926941900974
1345.0,7.262391666690893e-21,2.917469389256001e-45,186.13139491279992,877.3926941900974
1346.0,7.674857408983471e-21,3.033951120771911e-45,186.13139491279992,877.3926941900974
1347.0,7.602554093725661e-21,2.3861963214394452e-45,186.13139491279992,877.3926941900974
1348.0,7.863427030010128e-21,2.707981800271261e-45,186.13139491279992,877.3926941900974
1349.0,7.35634094183258e-21,2.8168968317076424e-45,186.13139491279992,877.3926941900974
1350.0,7.75871621839343e-21,2.9541568495609655e-45,186.13139491279992,877.3926941900974
1351.0,7.455832959662415e-21,2.9134085745466124e-45,186.13139491279992,877.3926941900974
1352.0,7.702874743250274e-21,3.009856151384214e-45,186.13139491279992,877.3926941900974
1353.0,7.26734953131492e-21,3.1095334973298666e-45,186.13139491279992,877.3926941900974
1354.0,7.45397347034436e-21,3.151448467852487e-45,186.13139491279992,877.3926941900974
1355.0,7.669647061400957e-21,2.9120284388172416e-45,186.13139491279992,877.3926941900974
1356.0,8.07459824908443e-21,2.7999757670668584e-45,186.13139491279992,877.3926941900974
1357.0,7.664052486280167e-21,3.149818091860563e-45,186.13139491279992,877.3926941900974
1358.0,7.202300128766563e-21,2.544259088417055e-45,186.13139491279992,877.3926941900974
1359.0,7.089527846184968e-21,2.867926288753254e-45,186.13139491279992,877.3926941900974
1360.0,7.734838512830347e-21,2.9737933478330254e-45,186.13139491279992,877.3926941900974
1361.0,6.780457162260766e-21,2.9763174342127746e-45,186.13139491279992,877.3926941900974
1362.0,6.874870548814235e-21,2.860335171901032e-45,186.13139491279992,877.3926941900974
1363.0,8.082629073624988e-21,2.4567985825603455e-45,186.13139491279992,877.3926941900974
1364.0,7.436705593484925e-21,3.033839515147365e-45,186.13139491279992,877.3926941900974
1365.0,7.15498828625955e-21,2.9681835075692037e-45,186.13139491279992,877.3926941900974
1366.0,7.847723356855564e-21,2.4510417488004743e-45,186.13139491279992,877.3926941900974
1367.0,7.922654738775917e-21,2.968331979484364e-45,186.13139491279992,877.3926941900974
1368.0,6.971139112937445e-21,3.014513255949579e-45,186.13139491279992,877.3926941900974
1369.0,7.503144691030484e-21,2.784412670884654e-45,186.13139491279992,877.3926941900974
1370.0,7.998727200594152e-21,3.037347392962108e-45,186.13139491279992,877.3926941900974
1371.0,7.345085734937414e-21,2.899139244575253e-45,186.13139491279992,877.3926941900974
1372.0,8.079370784540608e-21,2.522888545931985e-45,186.13139491279992,877.3926941900974
1373.0,7.15033211868703e-21,2.7765286917712598e-45,186.13139491279992,877.3926941900974
1374.0,7.827127613732289e-21,2.5962707650266877e-45,186.13139491279992,877.3926941900974
1375.0,8.074600942671981e-21,2.8638491580898995e-45,186.13139491279992,877.3926941900974
1376.0,7.158482148021143e-21,2.6867292077349146e-45,186.13139491279992,877.3926941900974
1377.0,7.487114708865518e-21,2.883795373054449e-45,186.13139491279992,877.3926941900974
1378.0,8.347146317120754e-21,2.780924508615271e-45,186.13139491279992,877.3926941900974
1379.0,7.381434136313996e-21,2.7533948803751046e-45,186.13139491279992,877.3926941900974
1380.0,7.31466199271437e-21,2.895782695233747e-45,186.13139491279992,877.3926941900974
1381.0,8.310146381081664e-21,2.9809790097290555e-45,186.13139491279992,877.3926941900974
1382.0,7.401382649968177e-21,3.0479157612337644e-45,186.13139491279992,877.3926941900974
1383.0,7.735929372705257e-21,2.9969948071979336e-45,186.13139491279992,877.3926941900974
1384.0,7.959796899174958e-21,2.7964115603991473e-45,186.13139491279992,877.3926941900974
1385.0,7.394561600157268e-21,2.9159842222753645e-45,186.13139491279992,877.3926941900974
1386.0,8.071441251916174e-21,2.799234175709073e-45,186.13139491279992,877.3926941900974
1387.0,7.864390522789506e-21,2.8260139751908225e-45,186.13139491279992,877.3926941900974
1388.0,7.665770522816239e-21,3.1585360382432914e-45,186.13139491279992,877.3926941900974
1389.0,7.816078253387071e-21,3.251541533129784e-45,186.13139491279992,877.3926941900974
1390.0,7.680582187701624e-21,3.0487337915947185e-45,186.13139491279992,877.3926941900974
1391.0,7.992993233214266e-21,2.8582848635775064e-45,186.13139491279992,877.3926941900974
1392.0,7.560162188700794e-21,3.2160873772193265e-45,186.13139491279992,877.3926941900974
1393.0,7.541197583249966e-21,3.028497814573575e-45,186.13139491279992,877.3926941900974
1394.0,8.116601633136371e-21,2.8755353651582664e-45,186.13139491279992,877.3926941900974
1395.0,7.534188004866518e-21,3.15400789894816e-45,186.13139491279992,877.3926941900974
1396.0,7.780538441791022e-21,3.3679143619876075e-45,186.13139491279992,877.3926941900974
1397.0,7.92075087440925e-21,2.998174546375655e-45,186.13139491279992,877.3926941900974
1398.0,7.49531310028976e-21,3.1177041512056596e-45,186.13139491279992,877.3926941900974
1399.0,8.278995107983025e-21,3.074432454381963e-45,186.13139491279992,877.3926941900974
1400.0,7.605087428255703e-21,2.85135386600239e-45,186.13139491279992,877.3926941900974
1401.0,7.57575327850305e-21,3.1475188003569335e-45,186.13139491279992,877.3926941900974
1402.0,7.795955828085261e-21,2.955484853147476e-45,186.13139491279992,877.3926941900974
1403.0,7.98552087716046e-21,2.908008590155257e-45,186.13139491279992,877.3926941900974
1404.0,7.522834166956633e-21,2.925258703267748e-45,186.13139491279992,877.3926941900974
1405.0,7.972956787786188e-21,3.0177714210840916e-45,186.13139491279992,877.3926941900974
1406.0,7.662188447505019e-21,3.434989428305974e-45,186.13139491279992,877.3926941900974
1407.0,7.320298502093996e-21,3.256871534617459e-45,186.13139491279992,877.3926941900974
1408.0,7.938186326123709e-21,2.92179508533122e-45,186.13139491279992,877.3926941900974
1409.0,7.404447791827947e-21,3.076818130723417e-45,186.13139491279992,877.3926941900974
1410.0,7.88763262582389e-21,3.2274153928900347e-45,186.13139491279992,877.3926941900974
1411.0,7.430873876042442e-21,3.008488885471449e-45,186.13139491279992,877.3926941900974
1412.0,7.953216307959784e-21,3.08102133293123e-45,186.13139491279992,877.3926941900974
1413.0,8.083382442345516e-21,3.1680846122137606e-45,186.13139491279992,877.3926941900974
1414.0,8.189718897271374e-21,3.2482178463522457e-45,186.13139491279992,877.3926941900974
1415.0,8.135543264594575e-21,2.9938492893176055e-45,186.13139491279992,877.3926941900974
1416.0,7.993560498805096e-21,2.7065324631922828e-45,186.13139491279992,877.3926941900974
1417.0,7.861120109795575e-21,3.188075759025421e-45,186.13139491279992,877.3926941900974
1418.0,7.59088257410977e-21,3.473848667621855e-45,186.13139491279992,877.3926941900974
1419.0,7.159254659648807e-21,3.247456806261117e-45,186.13139491279992,877.3926941900974
1420.0,8.020206311006177e-21,3.2409529465243096e-45,186.13139491279992,877.3926941900974
1421.0,7.96625516573795e-21,2.977050919465149e-45,186.13139491279992,877.3926941900974
1422.0,8.678619963507329e-21,3.0590716168227275e-45,186.13139491279992,877.3926941900974
1423.0,8.450747799905367e-21,3.043049535293878e-45,186.13139491279992,877.3926941900974
1424.0,8.399865454968627e-21,3.23157677675496e-45,186.13139491279992,877.3926941900974
1425.0,8.46902695689661e-21,3.011637878447399e-45,186.13139491279992,877.3926941900974
1426.0,7.583828351403909e-21,3.152990730526781e-45,186.13139491279992,877.3926941900974
1427.0,8.193481984332611e-21,3.2959156113413847e-45,186.13139491279992,877.3926941900974
1428.0,8.092515444070255e-21,3.225675161532282e-45,186.13139491279992,877.3926941900974
1429.0,8.403569272116077e-21,2.937219261480452e-45,186.13139491279992,877.3926941900974
1430.0,7.840519790359313e-21,2.875387084495536e-45,186.13139491279992,877.3926941900974
1431.0,8.249834327883496e-21,3.2729230902830046e-45,186.13139491279992,877.3926941900974
1432.0,7.582387204432964e-21,3.1275756460454236e-45,186.13139491279992,877.3926941900974
1433.0,7.896557587247001e-21,3.1318464432418523e-45,186.13139491279992,877.3926941900974
1434.0,7.774294188900202e-21,3.385929123875704e-45,186.13139491279992,877.3926941900974
1435.0,8.234423066810201e-21,3.1240057190214316e-45,186.13139491279992,877.3926941900974
1436.0,8.245071677039014e-21,3.1148717546744674e-45,186.13139491279992,877.3926941900974
1437.0,7.77434174996512e-21,3.339148844073075e-45,186.13139491279992,877.3926941900974
1438.0,7.829551530052185e-21,3.5634241162962875e-45,186.13139491279992,877.3926941900974
1439.0,8.005208449890396e-21,3.1469295414681873e-45,186.13139491279992,877.3926941900974
1440.0,7.637303440122482e-21,2.9375156816532206e-45,186.13139491279992,877.3926941900974
1441.0,8.057070275539607e-21,3.245188059084606e-45,186.13139491279992,877.3926941900974
1442.0,7.98066687581418e-21,3.4792897180923665e-45,186.13139491279992,877.3926941900974
1443.0,7.705704195233329e-21,3.392331313648926e-45,186.13139491279992,877.3926941900974
1444.0,8.318460603023258e-21,3.2306864130132205e-45,186.13139491279992,877.3926941900974
1445.0,7.714980323927217e-21,3.1881990668393855e-45,186.13139491279992,877.3926941900974
1446.0,8.053962157539954e-21,2.970968834605091e-45,186.13139491279992,877.3926941900974
1447.0,7.883106584602498e-21,3.2594227550111336e-45,186.13139491279992,877.3926941900974
1448.0,7.87283616545511e-21,3.308065556518323e-45,186.13139491279992,877.3926941900974
1449.0,8.077177451121855e-21,3.3909084709220094e-45,186.13139491279992,877.3926941900974
1450.0,7.70940263058084e-21,3.118894798654047e-45,186.13139491279992,877.3926941900974
1451.0,7.693282320770667e-21,3.166083756803943e-45,186.13139491279992,877.3926941900974
1452.0,8.284639176559304e-21,3.372550980527522e-45,186.13139491279992,877.3926941900974
1453.0,8.122663438431832e-21,3.291929971043909e-45,186.13139491279992,877.3926941900974
1454.0,7.56846960730103e-21,3.106833677539819e-45,186.13139491279992,877.3926941900974
1455.0,7.80158612256729e-21,3.226166404254129e-45,186.13139491279992,877.3926941900974
1456.0,7.868992015392882e-21,3.6104548459430856e-45,186.13139491279992,877.3926941900974
1457.0,8.393646507306315e-21,3.333384335498627e-45,186.13139491279992,877.3926941900974
1458.0,8.214681079042024e-21,3.6625325318917247e-45,186.13139491279992,877.3926941900974
1459.0,8.542896208411716e-21,3.2261104035683194e-45,186.13139491279992,877.3926941900974
1460.0,8.24418378129583e-21,3.2597600151188634e-45,186.13139491279992,877.3926941900974
1461.0,8.403955481520463e-21,3.143086620637495e-45,186.13139491279992,877.3926941900974
1462.0,7.36510061784075e-21,3.64207307262553e-45,186.13139491279992,877.3926941900974
1463.0,7.815574428515306e-21,3.53015273224197e-45,186.13139491279992,877.3926941900974
1464.0,8.375432807690647e-21,3.7732986745109355e-45,186.13139491279992,877.3926941900974
1465.0,7.994353196332687e-21,3.167289982045341e-45,186.13139491279992,877.3926941900974
1466.0,7.657219782101761e-21,3.1469097906812815e-45,186.13139491279992,877.3926941900974
1467.0,8.843357551555435e-21,3.723330763802979e-45,186.13139491279992,877.3926941900974
1468.0,8.278613672043282e-21,3.388646808840647e-45,186.13139491279992,877.3926941900974
1469.0,8.063238399860149e-21,3.1397692702297216e-45,186.13139491279992,877.3926941900974
1470.0,7.989674241521797e-21,3.3763565565817854e-45,186.13139491279992,877.3926941900974
1471.0,8.752750806606204e-21,3.681912080798385e-45,186.13139491279992,877.3926941900974
1472.0,8.179600938941052e-21,3.363197743597443e-45,186.13139491279992,877.3926941900974
1473.0,8.143046089761493e-21,3.6204081953560006e-45,186.13139491279992,877.3926941900974
1474.0,8.004639888642357e-21,3.343655568117351e-45,186.13139491279992,877.3926941900974
1475.0,7.885986647398184e-21,3.7900118338965524e-45,186.13139491279992,877.3926941900974
1476.0,8.32666605734295e-21,3.483665382354049e-45,186.13139491279992,877.3926941900974
1477.0,8.165611557054464e-21,3.4352271844630947e-45,186.13139491279992,877.3926941900974
1478.0,7.910087633916023e-21,3.3246817321536e-45,186.13139491279992,877.3926941900974
1479.0,8.589491701029389e-21,3.443647547395476e-45,186.13139491279992,877.3926941900974
1480.0,7.710283935871785e-21,3.3769709997263655e-45,186.13139491279992,877.3926941900974
1481.0,8.26136143202831e-21,3.6050908324276505e-45,186.13139491279992,877.3926941900974
1482.0,7.834135111123261e-21,3.546542950757196e-45,186.13139491279992,877.3926941900974
1483.0,7.795641203534892e-21,3.373641304708371e-45,186.13139491279992,877.3926941900974
1484.0,8.440548314154916e-21,3.288012951490978e-45,186.13139491279992,877.3926941900974
1485.0,8.556962520860724e-21,3.505101947905897e-45,186.13139491279992,877.3926941900974
1486.0,8.39666604343501e-21,3.5801252645927464e-45,186.13139491279992,877.3926941900974
1487.0,8.32846463236852e-21,3.427128019183671e-45,186.13139491279992,877.3926941900974
1488.0,8.258455872147915e-21,3.703333333846265e-45,186.13139491279992,877.3926941900974
1489.0,8.930909830275748e-21,3.60218503806617e-45,186.13139491279992,877.3926941900974
1490.0,8.280101691237455e-21,3.142497271740065e-45,186.13139491279992,877.3926941900974
1491.0,8.66071177304629e-21,3.6416384985733576e-45,186.13139491279992,877.3926941900974
1492.0,8.264466741979194e-21,3.317250100811598e-45,186.13139491279992,877.3926941900974
1493.0,8.722001416150171e-21,3.36843472910024e-45,186.13139491279992,877.3926941900974
1494.0,8.866343522642287e-21,3.593726820254815e-45,186.13139491279992,877.3926941900974
1495.0,8.062429831927407e-21,3.509991896385258e-45,186.13139491279992,877.3926941900974
1496.0,7.970032134950517e-21,3.549982126575163e-45,186.13139491279992,877.3926941900974
1497.0,8.196704498601977e-21,3.43402758860659e-45,186.13139491279992,877.3926941900974
1498.0,7.988326472329804e-21,3.4147459582979143e-45,186.13139491279992,877.3926941900974
1499.0,8.528863284951152e-21,3.5863581277876555e-45,186.13139491279992,877.3926941900974
1500.0,8.712461609778928e-21,3.288142852646061e-45,186.13139491279992,877.3926941900974
1501.0,8.904359911209492e-21,3.933335751832708e-45,186.13139491279992,877.3926941900974
1502.0,9.253695744426108e-21,3.336075669864106e-45,186.13139491279992,877.3926941900974
1503.0,8.205884935398047e-21,3.540242226168272e-45,186.13139491279992,877.3926941900974
1504.0,8.896086283576362e-21,3.3188580350301446e-45,186.13139491279992,877.3926941900974
1505.0,8.546660405189142e-21,3.570026851240208e-45,186.13139491279992,877.3926941900974
1506.0,8.731194489148936e-21,3.6800758805174925e-45,186.13139491279992,877.3926941900974
1507.0,8.543310602672129e-21,3.581982228637575e-45,186.13139491279992,877.3926941900974
1508.0,8.68232428467594e-21,3.5676300283098124e-45,186.13139491279992,877.3926941900974
1509.0,8.424965180881526e-21,3.535253569630415e-45,186.13139491279992,877.3926941900974
1510.0,8.613491998298455e-21,3.2906765520970264e-45,186.13139491279992,877.3926941900974
1511.0,8.253567371771653e-21,3.911956298268707e-45,186.13139491279992,877.3926941900974
1512.0,8.788494909243013e-21,3.571956132377147e-45,186.13139491279992,877.3926941900974
1513.0,8.550109804234127e-21,3.989672000840942e-45,186.13139491279992,877.3926941900974
1514.0,8.419239894583214e-21,3.467362892286141e-45,186.13139491279992,877.3926941900974
1515.0,8.080760414555805e-21,3.5471732825471276e-45,186.13139491279992,877.3926941900974
1516.0,8.374388377103061e-21,3.7124761665814135e-45,186.13139491279992,877.3926941900974
1517.0,8.080346589399762e-21,3.528852884861739e-45,186.13139491279992,877.3926941900974
1518.0,8.459969617277462e-21,3.570538674191028e-45,186.13139491279992,877.3926941900974
1519.0,8.90838182337975e-21,3.507528486419217e-45,186.13139491279992,877.3926941900974
1520.0,8.932896102030617e-21,3.747873530296775e-45,186.13139491279992,877.3926941900974
1521.0,8.987158783008685e-21,3.5669530938911574e-45,186.13139491279992,877.3926941900974
1522.0,8.646679427354962e-21,3.9495567601123614e-45,186.13139491279992,877.3926941900974
1523.0,8.771413550113911e-21,3.571443139477201e-45,186.13139491279992,877.3926941900974
1524.0,7.951818305794787e-21,3.6116369164055233e-45,186.13139491279992,877.3926941900974
1525.0,8.681770134627579e-21,3.5276828261540185e-45,186.13139491279992,877.3926941900974
1526.0,8.225614382565005e-21,3.158388842104165e-45,186.13139491279992,877.3926941900974
1527.0,8.161690932540643e-21,3.832755786575997e-45,186.13139491279992,877.3926941900974
1528.0,7.980329047761608e-21,3.4043358704685705e-45,186.13139491279992,877.3926941900974
1529.0,8.612097100033944e-21,3.707724178886215e-45,186.13139491279992,877.3926941900974
1530.0,8.848987343456578e-21,3.5241598775034527e-45,186.13139491279992,877.3926941900974
1531.0,8.646406908382478e-21,3.480448313815948e-45,186.13139491279992,877.3926941900974
1532.0,8.191620554992319e-21,3.3955824468426514e-45,186.13139491279992,877.3926941900974
1533.0,8.608396797616236e-21,3.760491457716958e-45,186.13139491279992,877.3926941900974
1534.0,8.432959008802041e-21,3.566480264716084e-45,186.13139491279992,877.3926941900974
1535.0,7.964870255611394e-21,3.242917553119543e-45,186.13139491279992,877.3926941900974
1536.0,9.30260311255012e-21,3.433901526368919e-45,186.13139491279992,877.3926941900974
1537.0,8.683842434113361e-21,3.689392813495106e-45,186.13139491279992,877.3926941900974
1538.0,8.110624371505624e-21,3.502119963321702e-45,186.13139491279992,877.3926941900974
1539.0,8.67589858057318e-21,3.510525418410201e-45,186.13139491279992,877.3926941900974
1540.0,8.589646876091184e-21,3.683108270351574e-45,186.13139491279992,877.3926941900974
1541.0,8.441471767654264e-21,3.50676266394148e-45,186.13139491279992,877.3926941900974
1542.0,9.182661466161234e-21,3.820780065494252e-45,186.13139491279992,877.3926941900974
1543.0,7.937902705848342e-21,3.5424353471311914e-45,186.13139491279992,877.3926941900974
1544.0,8.719999957642914e-21,3.708113763801834e-45,186.13139491279992,877.3926941900974
1545.0,8.610223281258669e-21,3.915062767519803e-45,186.13139491279992,877.3926941900974
1546.0,8.493506368512604e-21,3.549583916479752e-45,186.13139491279992,877.3926941900974
1547.0,8.481523457516312e-21,3.919904138424926e-45,186.13139491279992,877.3926941900974
1548.0,8.420949816073834e-21,3.605980337806821e-45,186.13139491279992,877.3926941900974
1549.0,8.890644195572487e-21,3.709086598956694e-45,186.13139491279992,877.3926941900974
1550.0,8.873879585235894e-21,3.8261012423295655e-45,186.13139491279992,877.3926941900974
1551.0,8.36691314838179e-21,3.8767710912911917e-45,186.13139491279992,877.3926941900974
1552.0,9.295224221289965e-21,3.3894378825041966e-45,186.13139491279992,877.3926941900974
1553.0,9.097031588302082e-21,3.835574694829688e-45,186.13139491279992,877.3926941900974
1554.0,8.928907703686447e-21,3.509495111494147e-45,186.13139491279992,877.3926941900974
1555.0,9.035902018336802e-21,3.931341199104545e-45,186.13139491279992,877.3926941900974
1556.0,8.55480011765595e-21,3.721579317405512e-45,186.13139491279992,877.3926941900974
1557.0,9.011198169816464e-21,3.711595320252957e-45,186.13139491279992,877.3926941900974
1558.0,8.550010967970337e-21,3.6647473950602286e-45,186.13139491279992,877.3926941900974
1559.0,8.685723412371905e-21,4.0314187897150095e-45,186.13139491279992,877.3926941900974
1560.0,9.188603055878894e-21,3.682742157354074e-45,186.13139491279992,877.3926941900974
1561.0,8.569239568816403e-21,3.8032064744575084e-45,186.13139491279992,877.3926941900974
1562.0,8.85072405347195e-21,3.691417584365831e-45,186.13139491279992,877.3926941900974
1563.0,9.255315650177702e-21,3.691185414750625e-45,186.13139491279992,877.3926941900974
1564.0,8.718740408283971e-21,3.567564013610266e-45,186.13139491279992,877.3926941900974
1565.0,8.656216886112921e-21,3.4875535498155214e-45,186.13139491279992,877.3926941900974
1566.0,8.782150705400645e-21,4.083367446599148e-45,186.13139491279992,877.3926941900974
1567.0,8.414145105091399e-21,3.722524385190079e-45,186.13139491279992,877.3926941900974
1568.0,8.216761817054927e-21,3.923347424764044e-45,186.13139491279992,877.3926941900974
1569.0,9.146576088974036e-21,3.8612244666693114e-45,186.13139491279992,877.3926941900974
1570.0,8.578535323311381e-21,4.104069239041937e-45,186.13139491279992,877.3926941900974
1571.0,9.687944085013735e-21,3.544105029268495e-45,186.13139491279992,877.3926941900974
1572.0,8.86497802103526e-21,3.986789033363176e-45,186.13139491279992,877.3926941900974
1573.0,8.592186974054495e-21,3.4920052101496314e-45,186.13139491279992,877.3926941900974
1574.0,8.412706611643018e-21,3.924689158785947e-45,186.13139491279992,877.3926941900974
1575.0,8.728628919158323e-21,3.835752446197149e-45,186.13139491279992,877.3926941900974
1576.0,9.208968845466322e-21,3.8954557908438926e-45,186.13139491279992,877.3926941900974
1577.0,8.721314515068593e-21,3.9108433772112975e-45,186.13139491279992,877.3926941900974
1578.0,9.443237968795266e-21,3.853153613984496e-45,186.13139491279992,877.3926941900974
1579.0,8.210796528427009e-21,3.8250580589611625e-45,186.13139491279992,877.3926941900974
1580.0,8.127177867881392e-21,4.032490306230655e-45,186.13139491279992,877.3926941900974
1581.0,8.826978924467592e-21,3.7094556145828016e-45,186.13139491279992,877.3926941900974
1582.0,9.275485906152864e-21,4.205582534022731e-45,186.13139491279992,877.3926941900974
1583.0,9.12087378475807e-21,4.1234311309560566e-45,186.13139491279992,877.3926941900974
1584.0,9.153436443517111e-21,4.097900793219994e-45,186.13139491279992,877.3926941900974
1585.0,8.55156296178684e-21,3.9422673858471367e-45,186.13139491279992,877.3926941900974
1586.0,9.455519001730735e-21,3.936196631194733e-45,186.13139491279992,877.3926941900974
1587.0,9.355474157410932e-21,3.502128858045677e-45,186.13139491279992,877.3926941900974
1588.0,9.217116113502314e-21,3.746516552671697e-45,186.13139491279992,877.3926941900974
1589.0,8.507494360666544e-21,3.969441372335055e-45,186.13139491279992,877.3926941900974
1590.0,9.057801471333106e-21,3.975683268731902e-45,186.13139491279992,877.3926941900974
1591.0,8.777387575474258e-21,3.7921461744068815e-45,186.13139491279992,877.3926941900974
1592.0,8.546012338410516e-21,4.298208907584417e-45,186.13139491279992,877.3926941900974
1593.0,8.352771388231852e-21,4.0055181637674525e-45,186.13139491279992,877.3926941900974
1594.0,9.084541124111479e-21,3.8717088075432266e-45,186.13139491279992,877.3926941900974
1595.0,8.79074422579087e-21,3.997328908930954e-45,186.13139491279992,877.3926941900974
1596.0,8.371729572767593e-21,4.1603931719980224e-45,186.13139491279992,877.3926941900974
1597.0,9.349333038104114e-21,3.617834003507496e-45,186.13139491279992,877.3926941900974
1598.0,8.731081994554142e-21,4.060603441841316e-45,186.13139491279992,877.3926941900974
1599.0,8.776795874018204e-21,4.004519918227093e-45,186.13139491279992,877.3926941900974
1600.0,8.657141653879401e-21,4.1933997438628326e-45,186.13139491279992,877.3926941900974
1601.0,8.977917915554333e-21,4.28558154296501e-45,186.13139491279992,877.3926941900974
1602.0,8.993691194183146e-21,4.2125125739977055e-45,186.13139491279992,877.3926941900974
1603.0,8.921856166548136e-21,3.961352184212269e-45,186.13139491279992,877.3926941900974
1604.0,8.727935303796906e-21,4.45119227677089e-45,186.13139491279992,877.3926941900974
1605.0,9.208287987092013e-21,4.035328787766443e-45,186.13139491279992,877.3926941900974
1606.0,9.7532374404932e-21,3.947818910039973e-45,186.13139491279992,877.3926941900974
1607.0,9.218815323991231e-21,3.9936523235931465e-45,186.13139491279992,877.3926941900974
1608.0,8.769778660467662e-21,3.925450994399751e-45,186.13139491279992,877.3926941900974
1609.0,8.809890746195673e-21,3.936270654300097e-45,186.13139491279992,877.3926941900974
1610.0,8.409696909546893e-21,4.132512479156742e-45,186.13139491279992,877.3926941900974
1611.0,8.841518757708244e-21,4.335536577335684e-45,186.13139491279992,877.3926941900974
1612.0,8.470866969526588e-21,4.088043878117084e-45,186.13139491279992,877.3926941900974
1613.0,9.282323583398337e-21,3.9262995528417084e-45,186.13139491279992,877.3926941900974
1614.0,9.442775009266432e-21,3.723573853622239e-45,186.13139491279992,877.3926941900974
